result,table,_start,_stop,_time,_value,_field,_measurement,building,floor,name
_result,72,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-25 09:15:00+00:00,83.0,link_quality,temp_sensor,9,5,temp_sensor_1
_result,72,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-25 09:30:00+00:00,72.0,link_quality,temp_sensor,9,5,temp_sensor_1
_result,72,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-25 09:45:00+00:00,96.0,link_quality,temp_sensor,9,5,temp_sensor_1
_result,72,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-25 10:00:00+00:00,116.0,link_quality,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 21:45:00+00:00,28.5,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 22:15:00+00:00,28.56,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 22:45:00+00:00,28.57,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 23:15:00+00:00,28.55,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 23:45:00+00:00,28.59,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 00:45:00+00:00,28.63,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 01:15:00+00:00,28.64,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 01:30:00+00:00,28.64,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 01:45:00+00:00,28.74,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 02:00:00+00:00,28.87,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 02:15:00+00:00,28.9,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 02:30:00+00:00,29.01,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 02:45:00+00:00,29.09,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 03:00:00+00:00,29.22,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 03:15:00+00:00,29.26,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 03:30:00+00:00,29.41,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 03:45:00+00:00,29.11,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 04:15:00+00:00,29.22666666666667,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 04:30:00+00:00,29.47,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 04:45:00+00:00,29.57,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 05:00:00+00:00,29.71,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 05:15:00+00:00,29.74,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 05:30:00+00:00,29.795,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 05:45:00+00:00,29.86,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 06:15:00+00:00,29.92,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 06:45:00+00:00,29.95,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 07:15:00+00:00,30.04,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 07:30:00+00:00,30.16,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 07:45:00+00:00,30.18,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 08:15:00+00:00,30.26,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 08:45:00+00:00,30.29,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 09:15:00+00:00,30.33,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 09:30:00+00:00,30.33,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 09:45:00+00:00,30.36,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 10:15:00+00:00,30.35,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 10:30:00+00:00,30.46,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 10:45:00+00:00,30.52,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 11:15:00+00:00,30.52,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 11:45:00+00:00,30.55,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 12:15:00+00:00,30.5,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 12:45:00+00:00,30.5,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 13:15:00+00:00,30.48,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 13:30:00+00:00,30.48,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 13:45:00+00:00,30.46,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 14:15:00+00:00,30.46,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 14:45:00+00:00,30.52,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 15:15:00+00:00,30.46,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 15:45:00+00:00,30.41,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 16:15:00+00:00,30.4,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 16:45:00+00:00,30.41,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 17:15:00+00:00,30.38,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 17:30:00+00:00,30.38,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 17:45:00+00:00,30.37,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 18:15:00+00:00,30.35,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 18:45:00+00:00,30.31,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 19:15:00+00:00,30.28,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 19:45:00+00:00,30.3,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 20:15:00+00:00,30.29,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 20:45:00+00:00,30.23,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 21:15:00+00:00,30.21,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 21:30:00+00:00,30.21,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 21:45:00+00:00,30.21,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 22:15:00+00:00,30.19,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 22:45:00+00:00,30.16,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 23:15:00+00:00,30.14,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 23:45:00+00:00,30.14,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 00:45:00+00:00,30.14,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 01:15:00+00:00,30.15,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 01:45:00+00:00,30.14,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 02:15:00+00:00,30.17,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 02:45:00+00:00,30.25,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 03:15:00+00:00,30.34,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 03:45:00+00:00,30.52,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 04:15:00+00:00,30.57,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 04:30:00+00:00,30.7,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 04:45:00+00:00,30.72,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 05:00:00+00:00,30.88,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 05:15:00+00:00,30.85,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 05:45:00+00:00,30.94,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 06:00:00+00:00,31.05,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 06:15:00+00:00,31.05,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 06:45:00+00:00,31.12,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 07:15:00+00:00,31.19,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 07:45:00+00:00,31.31,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 08:15:00+00:00,31.35,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 08:45:00+00:00,31.38,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 09:15:00+00:00,31.44,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 09:45:00+00:00,31.49,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 10:15:00+00:00,31.5,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 10:45:00+00:00,31.57,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 11:15:00+00:00,31.59,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 11:45:00+00:00,31.59,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 12:15:00+00:00,31.52,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 12:45:00+00:00,31.49,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 13:15:00+00:00,31.49,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 13:45:00+00:00,31.43,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 14:15:00+00:00,31.45,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 14:45:00+00:00,31.45,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 15:15:00+00:00,31.35,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 15:45:00+00:00,31.33,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 16:15:00+00:00,31.33,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 16:45:00+00:00,31.32,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 17:15:00+00:00,31.28,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 17:45:00+00:00,31.25,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 18:15:00+00:00,31.19,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 18:45:00+00:00,31.16,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 19:15:00+00:00,31.12,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 19:45:00+00:00,31.13,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 20:15:00+00:00,31.08,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 20:45:00+00:00,31.01,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 21:15:00+00:00,31.04,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 21:45:00+00:00,30.98,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 22:15:00+00:00,30.94,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 22:45:00+00:00,30.94,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 23:15:00+00:00,30.92,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 23:45:00+00:00,30.94,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-25 00:45:00+00:00,30.86,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-25 01:15:00+00:00,30.82,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-25 01:45:00+00:00,30.79,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-25 02:00:00+00:00,30.185,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-25 02:15:00+00:00,29.25666666666667,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-25 02:30:00+00:00,28.520000000000003,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-25 02:45:00+00:00,27.903333333333332,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-25 03:00:00+00:00,27.5,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-25 03:15:00+00:00,27.36,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-25 03:30:00+00:00,27.17,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-25 03:45:00+00:00,27.07,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-25 04:15:00+00:00,27.06,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-25 04:30:00+00:00,27.25,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-25 04:45:00+00:00,27.26,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-25 05:15:00+00:00,27.33,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-25 05:45:00+00:00,27.48,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-25 06:15:00+00:00,27.52,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-25 06:45:00+00:00,27.52,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-25 07:15:00+00:00,27.58,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-25 07:45:00+00:00,27.69,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-25 08:15:00+00:00,27.77,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-25 08:30:00+00:00,27.64,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-25 08:45:00+00:00,27.58,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-25 09:15:00+00:00,27.646666666666665,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-25 09:30:00+00:00,27.62,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-25 09:45:00+00:00,27.490000000000002,temp,temp_sensor,9,5,temp_sensor_1
_result,73,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-25 10:00:00+00:00,27.2,temp,temp_sensor,9,5,temp_sensor_1
